,Time,Elapsed Time,Mass Flow,MFM Temperature,Inlet Temperature,Midpoint Temperature,Outlet Temperature,Heater Temperature,Supply Pressure,Inlet Pressure,Midpoint Pressure,Outlet Pressure,Valve Position,Heater Power,Heater Current,Desired T_exit
865,1644869021.3571346,145.7665832042694,-0.02,24.24,24.0,68.25,48.0,145.5,-43.6523437,6.3476562,5.859375,6.1523437,3.8789950893551527e-88,200.0,2.18,[45.0]
866,1644869021.5261395,145.88284301757812,-0.01,24.2,23.5,68.5,47.75,145.5,-43.4082031,6.3476562,5.859375,6.0546875,3.29714582595188e-88,200.0,4.6,[45.0]
867,1644869021.6919675,146.11755561828613,-0.02,24.23,24.0,68.5,47.75,145.0,-43.4082031,6.3476562,5.7617187,5.9570312,2.382187859250233e-88,200.0,5.37,[45.0]
868,1644869021.876641,146.23331809043884,-0.01,24.31,23.75,68.5,48.0,145.25,-43.4082031,6.3476562,5.859375,5.9570312,2.0248596803626982e-88,200.0,4.65,[45.0]
869,1644869022.0420988,146.46517038345337,-0.02,24.3,24.0,68.25,48.25,145.25,-43.6523437,6.3476562,5.859375,6.0546875,1.4629611190620495e-88,200.0,1.76,[45.0]
870,1644869022.2156055,146.58357691764832,-0.02,24.3,24.0,68.25,48.0,145.5,-43.6523437,6.3476562,5.859375,5.9570312,1.2435169512027421e-88,200.0,-0.98,[45.0]
871,1644869022.3769953,146.80258512496948,-0.02,24.22,23.25,68.5,47.75,144.5,-43.6523437,6.3476562,5.859375,6.0546875,8.984409972439812e-89,200.0,-5.0,[45.0]
872,1644869022.5461988,146.91497087478638,-0.01,24.2,24.0,68.0,47.75,145.25,-43.4082031,6.3476562,5.859375,6.0546875,7.63674847657384e-89,200.0,-4.55,[45.0]
873,1644869022.7238986,147.1338608264923,-0.02,24.28,24.0,68.5,48.5,145.25,-43.6523437,6.3476562,5.859375,6.0546875,5.517550774324601e-89,200.0,-0.03,[45.0]
874,1644869022.893373,147.24624752998352,-0.02,24.25,23.75,69.25,48.25,145.25,-43.6523437,6.3476562,5.859375,5.9570312,4.689918158175911e-89,200.0,0.03,[45.0]
875,1644869023.0583231,147.46527576446533,-0.01,24.24,24.25,69.25,47.75,145.25,-43.6523437,6.3476562,5.859375,6.0546875,3.388465869282095e-89,200.0,0.03,[45.0]
876,1644869023.2169328,147.58417439460754,-0.01,24.22,23.75,69.25,47.5,145.0,-43.6523437,6.3476562,5.7617187,6.0546875,2.880195988889781e-89,200.0,-0.08,[45.0]
877,1644869023.3898365,147.81542301177979,-0.02,24.25,24.5,69.25,47.75,144.5,-43.6523437,6.3476562,5.859375,5.9570312,2.0809416019728667e-89,200.0,0.03,[45.0]
878,1644869023.5623753,147.934472322464,-0.01,24.28,24.0,69.0,48.0,145.75,-43.6523437,6.3476562,5.859375,5.9570312,1.7688003616769366e-89,200.0,0.03,[45.0]
879,1644869023.7246504,148.16586351394653,-0.01,24.29,23.75,68.5,47.5,145.75,-43.6523437,6.25,5.859375,5.9570312,1.5034803074253961e-89,200.0,0.05,[45.0]
880,1644869023.890042,148.28438234329224,-0.02,24.27,24.0,68.25,47.75,145.5,-43.6523437,6.3476562,5.859375,5.9570312,1.0862645221148487e-89,200.0,0.03,[45.0]
881,1644869024.0743332,148.5155463218689,-0.01,24.25,23.75,68.25,48.0,145.5,-43.6523437,6.3476562,5.859375,6.0546875,9.233248437976214e-90,200.0,0.03,[45.0]
882,1644869024.2435877,148.65534448623657,-0.01,24.25,24.0,68.0,48.0,145.75,-43.6523437,6.3476562,5.7617187,5.9570312,6.671021996437815e-90,200.0,0.11,[45.0]
883,1644869024.3940578,148.76909255981445,-0.01,24.23,24.0,68.25,48.0,145.5,-43.8964843,6.3476562,5.7617187,6.0546875,5.6703686969721425e-90,200.0,0.03,[45.0]
884,1644869024.5904408,149.00040340423584,-0.01,24.25,24.25,68.0,47.75,145.75,-43.6523437,6.3476562,5.859375,6.0546875,4.096841383562373e-90,200.0,0.0,[45.0]
885,1644869024.744097,149.11629676818848,-0.01,24.23,24.0,68.5,48.5,145.0,-43.6523437,6.3476562,5.859375,5.9570312,3.482315176028017e-90,200.0,-0.05,[45.0]
886,1644869024.9098923,149.35110545158386,-0.01,24.26,24.25,68.75,48.0,145.5,-43.6523437,6.3476562,5.859375,5.9570312,2.9599678996238143e-90,200.0,-0.03,[45.0]
887,1644869025.075325,149.46564745903015,-0.01,24.25,24.25,69.0,48.5,144.5,-43.8964843,6.3476562,5.7617187,5.9570312,2.1385768074782055e-90,200.0,0.08,[45.0]
888,1644869025.2467327,149.68794584274292,-0.01,24.28,24.0,69.25,48.25,145.25,-43.6523437,6.3476562,5.7617187,5.9570312,1.8177902863564747e-90,200.0,0.03,[45.0]
889,1644869025.4069088,149.81687760353088,-0.01,24.26,24.0,68.75,48.0,145.0,-43.6523437,6.3476562,5.859375,5.9570312,1.313353481892553e-90,200.0,0.05,[45.0]
890,1644869025.5796478,149.93662977218628,-0.01,24.27,24.0,69.0,48.25,145.25,-43.8964843,6.25,5.7617187,5.9570312,1.11635045960867e-90,200.0,-0.03,[45.0]
891,1644869025.7445765,150.17015981674194,-0.02,24.3,24.0,69.0,48.0,144.75,-43.6523437,6.3476562,5.7617187,5.9570312,8.065632070672641e-91,200.0,0.0,[45.0]
892,1644869025.9109828,150.28607654571533,-0.02,24.2,23.75,69.0,48.25,145.75,-43.6523437,6.3476562,5.7617187,5.9570312,6.855787260071745e-91,200.0,0.05,[45.0]
893,1644869026.0795846,150.5207977294922,-0.01,24.26,24.25,68.75,47.75,145.5,-43.6523437,6.3476562,5.7617187,5.9570312,5.827419171060983e-91,200.0,-0.08,[45.0]
894,1644869026.248381,150.63609957695007,-0.01,24.25,24.25,69.0,48.5,145.25,-43.8964843,6.3476562,5.7617187,5.9570312,4.210310351091561e-91,200.0,0.03,[45.0]
895,1644869026.4294934,150.8525664806366,-0.01,24.19,24.25,69.0,48.25,145.5,-43.8964843,6.25,5.6640625,5.9570312,3.041949228663653e-91,200.0,0.05,[45.0]
896,1644869026.5918207,150.96445965766907,0.0,24.23,24.25,69.25,48.0,144.75,-43.8964843,6.3476562,5.7617187,5.9570312,2.5856568443641053e-91,200.0,0.03,[45.0]
897,1644869026.760637,151.20185017585754,-0.01,24.25,24.0,69.25,47.75,144.75,-43.8964843,6.3476562,5.7617187,5.9570312,2.1978083177094894e-91,200.0,-0.03,[45.0]
898,1644869026.9466224,151.32117652893066,0.0,24.25,23.75,69.25,48.0,144.75,-43.8964843,6.3476562,5.6640625,5.9570312,1.587916509545106e-91,200.0,0.16,[45.0]
899,1644869027.0956342,151.44285988807678,-0.02,24.29,24.25,69.25,47.75,144.75,-43.8964843,6.3476562,5.6640625,5.9570312,1.34972903311334e-91,200.0,0.03,[45.0]
900,1644869027.2640307,151.66783809661865,-0.01,24.27,23.75,69.5,48.0,144.25,-43.8964843,6.3476562,5.6640625,5.9570312,9.75179226424388e-92,200.0,0.16,[45.0]
901,1644869027.427014,151.78670954704285,-0.01,24.23,23.75,69.0,48.25,145.0,-44.140625,6.25,5.7617187,5.9570312,8.289023424607298e-92,200.0,0.03,[45.0]
902,1644869027.5926635,152.01824831962585,-0.02,24.27,24.0,69.75,48.25,145.25,-43.8964843,6.25,5.6640625,5.9570312,5.9888194242787726e-92,200.0,0.19,[45.0]
903,1644869027.765814,152.1341381072998,-0.01,24.31,24.25,69.25,48.0,144.5,-43.8964843,6.3476562,5.6640625,5.9570312,5.0904965106369567e-92,200.0,0.03,[45.0]
904,1644869027.9462855,152.35374283790588,-0.01,24.29,24.25,69.25,48.25,145.25,-43.8964843,6.3476562,5.6640625,5.9570312,3.677883728935201e-92,200.0,0.03,[45.0]
905,1644869028.112295,152.46562147140503,-0.01,24.28,24.25,69.25,47.75,144.5,-43.8964843,6.3476562,5.6640625,5.9570312,3.126201169594921e-92,200.0,0.05,[45.0]
906,1644869028.2803164,152.68060111999512,-0.01,24.29,24.25,69.75,48.25,145.0,-43.8964843,6.3476562,5.7617187,5.9570312,2.2586803450323302e-92,200.0,-0.05,[45.0]
907,1644869028.4460804,152.78703093528748,-0.01,24.28,24.25,69.5,48.5,145.25,-43.8964843,6.3476562,5.6640625,5.9570312,1.9198782932774808e-92,200.0,0.0,[45.0]
908,1644869028.6098406,153.01980829238892,-0.02,24.28,24.25,69.75,47.75,145.25,-43.6523437,6.3476562,5.7617187,5.9570312,1.38711206689298e-92,200.0,-0.05,[45.0]
909,1644869028.7812293,153.13812613487244,-0.02,24.23,24.0,69.5,48.25,144.75,-43.8964843,6.3476562,5.6640625,5.9570312,1.179045256859033e-92,200.0,0.08,[45.0]
910,1644869028.9465525,153.36912989616394,-0.02,24.24,24.25,69.75,48.25,144.5,-43.8964843,6.3476562,5.7617187,5.9570312,8.518601980806511e-93,200.0,-3.09,[45.0]
911,1644869029.1144586,153.4880335330963,-0.01,24.21,24.0,69.75,48.0,145.25,-43.8964843,6.3476562,5.7617187,5.9570312,7.240811683685535e-93,200.0,1.6,[45.0]
912,1644869029.2797759,153.72098898887634,-0.02,24.25,24.25,70.0,48.0,145.25,-43.8964843,6.3476562,5.6640625,5.9570312,6.154689931132705e-93,200.0,4.26,[45.0]
913,1644869029.4468489,153.8381757736206,-0.01,24.25,24.25,70.5,48.5,145.25,-43.8964843,6.25,5.6640625,5.9570312,4.446763475243379e-93,200.0,5.29,[45.0]
914,1644869029.628782,154.06999516487122,-0.01,24.25,24.0,69.75,48.5,144.75,-43.8964843,6.3476562,5.6640625,5.859375,3.779748953956872e-93,200.0,4.73,[45.0]
915,1644869029.7941046,154.18844532966614,-0.01,24.27,24.0,70.25,48.25,145.5,-43.8964843,6.3476562,5.6640625,5.9570312,2.7308686192338403e-93,200.0,2.1,[45.0]
916,1644869029.9629126,154.30403995513916,-0.01,24.26,24.25,69.5,48.5,145.5,-43.8964843,6.3476562,5.6640625,5.9570312,2.3212383263487643e-93,200.0,-0.13,[45.0]
917,1644869030.1289926,154.53895711898804,-0.01,24.28,24.0,69.75,48.0,144.25,-43.8964843,6.3476562,5.7617187,5.9570312,1.677094690786982e-93,200.0,-4.73,[45.0]
918,1644869030.3118927,154.6543164253235,-0.01,24.26,24.25,69.75,47.75,144.75,-43.8964843,6.3476562,5.7617187,5.9570312,1.4255304871689349e-93,200.0,-4.73,[45.0]
919,1644869030.4633203,154.88890385627747,-0.01,24.19,23.75,69.75,47.5,144.75,-43.8964843,6.3476562,5.6640625,5.9570312,1.0299457769795554e-93,200.0,-0.51,[45.0]
920,1644869030.6296217,155.0083396434784,-0.01,24.29,24.25,70.0,48.0,145.0,-43.8964843,6.25,5.6640625,5.9570312,8.754539104326222e-94,200.0,4.28,[45.0]
921,1644869030.7982988,155.2238883972168,-0.01,24.31,24.0,69.75,48.25,145.5,-43.8964843,6.3476562,5.6640625,5.9570312,6.325154502875695e-94,200.0,5.24,[45.0]
922,1644869030.9680119,155.33677554130554,0.0,24.23,24.25,70.75,48.5,145.75,-43.8964843,6.25,5.6640625,5.859375,5.37638132744434e-94,200.0,4.95,[45.0]
923,1644869031.1492875,155.5467405319214,-0.01,24.23,23.75,70.75,48.25,145.5,-43.8964843,6.25,5.7617187,5.859375,3.8844355090785356e-94,200.0,4.42,[45.0]
924,1644869031.2995095,155.65641975402832,-0.02,24.27,24.0,70.75,48.0,145.0,-43.8964843,6.3476562,5.6640625,5.9570312,3.3017701827167554e-94,200.0,1.49,[45.0]
925,1644869031.4653196,155.89090776443481,-0.01,24.32,24.25,69.25,48.0,145.5,-43.8964843,6.3476562,5.6640625,5.9570312,2.3855289570128557e-94,200.0,-1.3,[45.0]
926,1644869031.6499453,156.0067012310028,-0.01,24.27,24.0,69.75,48.25,145.25,-43.8964843,6.3476562,5.7617187,5.9570312,2.0276996134609272e-94,200.0,-5.0,[45.0]
927,1644869031.8160734,156.22603559494019,-0.01,24.29,24.0,69.5,47.75,145.75,-43.8964843,6.3476562,5.7617187,5.9570312,1.46501297072552e-94,200.0,-4.52,[45.0]
928,1644869031.981846,156.3384211063385,-0.01,24.31,24.25,70.5,48.0,145.25,-43.8964843,6.3476562,5.7617187,5.9570312,1.245261025116692e-94,200.0,0.19,[45.0]
929,1644869032.1510835,156.55753350257874,-0.01,24.25,24.0,71.0,47.75,145.0,-43.8964843,6.25,5.6640625,5.9570312,8.9970109064681e-95,200.0,0.05,[45.0]
930,1644869032.3177664,156.6704216003418,-0.02,24.25,24.0,70.75,47.5,145.5,-43.8964843,6.3476562,5.6640625,5.9570312,7.647459270497885e-95,200.0,-0.11,[45.0]
931,1644869032.4827652,156.89272689819336,-0.02,24.17,24.0,70.75,48.0,145.0,-43.8964843,6.3476562,5.7617187,5.859375,5.525289322934722e-95,200.0,0.08,[45.0]
932,1644869032.6517458,157.00856018066406,-0.01,24.21,24.25,71.0,48.0,145.5,-43.8964843,6.3476562,5.7617187,5.859375,4.696495924494514e-95,200.0,0.11,[45.0]
933,1644869032.8184855,157.22844433784485,-0.02,24.31,24.5,71.0,47.75,145.0,-43.8964843,6.3476562,5.6640625,5.9570312,3.3932183054472866e-95,200.0,-0.05,[45.0]
934,1644869032.9873528,157.34032249450684,-0.01,24.26,24.5,70.5,47.75,145.25,-43.8964843,6.3476562,5.6640625,5.859375,2.8842355596301937e-95,200.0,0.11,[45.0]
935,1644869033.1680598,157.55938935279846,-0.01,24.32,24.5,70.5,48.0,145.25,-44.140625,6.3476562,5.6640625,5.859375,2.083860191832815e-95,200.0,0.0,[45.0]
936,1644869033.332123,157.6747806072235,-0.01,24.23,24.25,69.5,47.75,144.75,-43.8964843,6.25,5.6640625,5.9570312,1.7712811630578927e-95,200.0,0.03,[45.0]
937,1644869033.4995546,157.90952014923096,-0.01,24.25,24.25,70.5,47.75,145.5,-44.140625,6.25,5.7617187,5.859375,1.2797506403093276e-95,200.0,-0.05,[45.0]
938,1644869033.672704,158.02542352676392,0.0,24.17,24.5,70.5,48.0,145.5,-43.8964843,6.3476562,5.6640625,5.859375,1.0877880442629284e-95,200.0,0.03,[45.0]
939,1644869033.8535702,158.2510232925415,-0.01,24.31,24.0,70.75,47.75,145.5,-43.8964843,6.25,5.6640625,5.9570312,7.859268619799657e-96,200.0,0.08,[45.0]
940,1644869034.0007503,158.3603298664093,-0.02,24.28,24.25,70.75,47.75,145.5,-43.8964843,6.25,5.6640625,5.859375,6.680378326829708e-96,200.0,-0.03,[45.0]
941,1644869034.1696997,158.57665181159973,0.0,24.25,24.25,71.0,48.0,145.25,-44.140625,6.3476562,5.6640625,5.859375,4.826573341134464e-96,200.0,-0.05,[45.0]
942,1644869034.3542056,158.6955451965332,-0.02,24.31,24.25,70.5,48.25,146.0,-43.8964843,6.25,5.6640625,5.9570312,4.102587339964295e-96,200.0,0.0,[45.0]
943,1644869034.5050163,158.9306035041809,-0.02,24.23,24.25,70.5,47.25,145.5,-44.140625,6.3476562,5.6640625,5.9570312,2.9641193531242027e-96,200.0,0.08,[45.0]
944,1644869034.6699631,159.04249382019043,-0.01,24.26,24.25,70.25,48.0,145.5,-43.8964843,6.3476562,5.6640625,5.859375,2.5195014501555724e-96,200.0,-0.03,[45.0]
945,1644869034.8358257,159.27703881263733,0.0,24.27,24.25,70.25,47.5,145.25,-44.140625,6.25,5.6640625,5.859375,2.1415762326322364e-96,200.0,0.0,[45.0]
946,1644869035.0208015,159.39590859413147,-0.01,24.26,24.0,70.25,47.5,145.5,-44.140625,6.3476562,5.6640625,5.9570312,1.5472888280767908e-96,200.0,0.05,[45.0]
947,1644869035.1764205,159.6176335811615,-0.01,24.33,24.25,70.5,48.0,146.0,-44.140625,6.3476562,5.6640625,5.859375,1.3151955038652722e-96,200.0,0.03,[45.0]
948,1644869035.3546245,159.7279691696167,0.0,24.29,24.0,70.25,47.75,145.75,-44.140625,6.3476562,5.6640625,5.9570312,9.50228751542659e-97,200.0,0.05,[45.0]
949,1644869035.520714,159.94302439689636,-0.01,24.3,24.25,70.75,48.25,145.0,-43.8964843,6.3476562,5.6640625,5.9570312,6.865402729895712e-97,200.0,-0.08,[45.0]
950,1644869035.689832,160.04638195037842,-0.01,24.2,24.25,71.0,47.75,145.5,-44.140625,6.3476562,5.6640625,5.859375,5.835592320411355e-97,200.0,-0.03,[45.0]
951,1644869035.8554773,160.27805304527283,0.0,24.25,24.25,70.5,47.75,145.5,-44.140625,6.25,5.6640625,5.859375,4.2162154514972045e-97,200.0,0.08,[45.0]
952,1644869036.0210016,160.39701104164124,0.0,24.31,24.0,70.5,47.75,145.25,-44.140625,6.3476562,5.6640625,5.859375,3.583783133772624e-97,200.0,0.05,[45.0]
953,1644869036.1925926,160.61817908287048,0.0,24.33,24.0,70.5,48.0,145.25,-43.8964843,6.3476562,5.6640625,5.859375,2.589283314150721e-97,200.0,0.11,[45.0]
954,1644869036.3589802,160.72857975959778,-0.01,24.23,24.25,70.75,48.25,145.25,-44.140625,6.25,5.6640625,5.9570312,2.2008908170281128e-97,200.0,0.0,[45.0]
955,1644869036.5187402,160.94432854652405,0.0,24.27,24.25,70.75,48.25,145.5,-44.140625,6.3476562,5.6640625,5.859375,1.5901436153028115e-97,200.0,0.08,[45.0]
956,1644869036.6877854,161.04785919189453,-0.01,24.28,24.0,70.75,48.25,145.0,-44.140625,6.3476562,5.6640625,5.859375,1.3516220730073896e-97,200.0,0.05,[45.0]
957,1644869036.8562415,161.27881860733032,-0.01,24.27,24.25,71.0,48.0,145.75,-43.8964843,6.3476562,5.6640625,5.859375,9.76546947747839e-98,200.0,0.03,[45.0]
958,1644869037.0405354,161.39755153656006,-0.01,24.29,23.75,71.25,48.0,145.5,-44.140625,6.3476562,5.6640625,5.859375,8.300649055856631e-98,200.0,-0.05,[45.0]
959,1644869037.203375,161.62896299362183,-0.02,24.25,24.25,71.25,48.0,145.0,-44.140625,6.3476562,5.6640625,5.859375,5.997218942856416e-98,200.0,0.03,[45.0]
960,1644869037.3721826,161.74799966812134,-0.02,24.25,24.5,71.25,48.0,145.75,-44.140625,6.3476562,5.6640625,5.859375,5.097636101427954e-98,200.0,0.05,[45.0]
961,1644869037.5349417,161.97615480422974,0.0,24.33,24.0,71.5,48.0,145.75,-44.140625,6.3476562,5.6640625,5.859375,4.3329906862137606e-98,200.0,0.05,[45.0]
962,1644869037.7040243,162.09836554527283,-0.01,24.23,24.25,71.0,48.25,145.5,-44.140625,6.3476562,5.6640625,5.859375,3.130585770789442e-98,200.0,0.05,[45.0]
963,1644869037.8789148,162.21408247947693,-0.01,24.34,24.25,72.0,47.75,145.5,-44.140625,6.3476562,5.6640625,5.859375,2.6609979051710256e-98,200.0,0.0,[45.0]
964,1644869038.03505,162.44501376152039,-0.01,24.23,24.0,71.75,48.0,145.75,-44.140625,6.3476562,5.6640625,5.859375,1.922570986486066e-98,200.0,0.0,[45.0]
965,1644869038.2043343,162.56091332435608,-0.01,24.3,24.0,71.5,48.0,145.5,-44.140625,6.3476562,5.6640625,5.859375,1.6341853385131564e-98,200.0,1.3,[45.0]
966,1644869038.3731642,162.7831244468689,-0.01,24.25,24.25,71.5,48.0,145.25,-44.140625,6.3476562,5.5664062,5.859375,1.1806989070757554e-98,200.0,-1.38,[45.0]
967,1644869038.542359,162.89903020858765,-0.01,24.31,23.75,72.0,48.0,146.0,-44.140625,6.3476562,5.6640625,5.9570312,1.003594071014392e-98,200.0,-4.92,[45.0]
968,1644869038.7205462,163.13051080703735,-0.01,24.29,24.25,71.5,47.75,145.25,-44.140625,6.3476562,5.6640625,5.9570312,7.250967163078982e-99,200.0,-4.55,[45.0]
969,1644869038.893116,163.24956226348877,-0.01,24.25,24.25,71.75,48.0,145.5,-44.140625,6.3476562,5.6640625,5.859375,6.1633220886171345e-99,200.0,0.11,[45.0]
970,1644869039.0583963,163.48096799850464,0.0,24.34,24.0,71.75,48.0,145.5,-44.140625,6.3476562,5.6640625,5.859375,4.4530002090258795e-99,200.0,3.33,[45.0]
971,1644869039.2246306,163.59987688064575,-0.01,24.29,24.0,72.0,48.0,145.75,-44.140625,6.3476562,5.6640625,5.859375,3.785050177671997e-99,200.0,4.02,[45.0]
972,1644869039.3795164,163.82072949409485,-0.01,24.21,24.0,71.25,48.0,146.0,-44.140625,6.3476562,5.6640625,5.859375,3.2172926510211976e-99,200.0,5.29,[45.0]
973,1644869039.5757122,163.95016074180603,-0.01,24.28,24.25,71.75,47.75,145.5,-44.140625,6.3476562,5.5664062,5.859375,2.324493940362815e-99,200.0,4.79,[45.0]
974,1644869039.7251573,164.1663703918457,0.0,24.25,24.0,72.0,48.0,145.5,-44.140625,6.3476562,5.5664062,5.859375,1.9758198493083927e-99,200.0,2.61,[45.0]
975,1644869039.8907034,164.28202652931213,-0.01,24.25,24.0,71.5,48.25,145.5,-44.140625,6.3476562,5.5664062,5.859375,1.4275298411253138e-99,200.0,1.57,[45.0]
976,1644869040.0597923,164.4009337425232,0.0,24.24,24.0,71.5,48.25,145.5,-44.140625,6.3476562,5.5664062,5.859375,1.2134003649565167e-99,200.0,-0.96,[45.0]
977,1644869040.2261367,164.62047672271729,-0.01,24.27,24.0,71.75,48.25,145.5,-44.140625,6.3476562,5.5664062,5.9570312,8.766817636810833e-100,200.0,-3.94,[45.0]
978,1644869040.396265,164.83747816085815,-0.01,24.27,24.0,71.75,48.0,145.75,-44.140625,6.3476562,5.6640625,5.859375,7.451794991289208e-100,200.0,-5.08,[45.0]
979,1644869040.5604925,164.95133709907532,-0.02,24.35,24.0,72.0,47.75,145.5,-44.140625,6.3476562,5.5664062,5.859375,5.383921881206453e-100,200.0,-1.81,[45.0]
980,1644869040.7263281,165.06738233566284,0.0,24.23,24.25,72.0,48.25,145.5,-44.140625,6.3476562,5.5664062,5.859375,4.576333599025485e-100,200.0,3.01,[45.0]
981,1644869040.9076498,165.3019871711731,-0.01,24.29,24.0,72.0,47.75,145.0,-44.140625,6.3476562,5.5664062,5.859375,3.306401025295913e-100,200.0,3.86,[45.0]
982,1644869041.0767272,165.41784119606018,-0.02,24.23,24.25,71.75,47.75,145.0,-44.140625,6.3476562,5.5664062,5.859375,2.810440871501526e-100,200.0,5.13,[45.0]
983,1644869041.2452435,165.6529257297516,-0.01,24.25,24.25,71.75,48.0,145.0,-44.140625,6.3476562,5.5664062,5.859375,2.0305435296598524e-100,200.0,0.03,[45.0]
984,1644869041.3976324,165.76508903503418,-0.01,24.28,24.25,71.75,48.0,145.25,-44.140625,6.25,5.5664062,5.859375,1.7259620002108746e-100,200.0,0.03,[45.0]
985,1644869041.5771492,166.01836228370667,-0.01,24.29,24.25,71.75,48.0,145.75,-44.140625,6.25,5.5664062,5.7617187,1.4670677001792435e-100,200.0,0.11,[45.0]
986,1644869041.7399101,166.1498739719391,0.0,24.27,23.5,71.75,48.0,145.5,-44.140625,6.25,5.6640625,5.859375,1.0599564133795035e-100,200.0,0.0,[45.0]
987,1644869041.9126523,166.25369381904602,0.0,24.27,24.25,72.5,47.75,146.0,-44.140625,6.3476562,5.5664062,5.859375,9.00962951372578e-101,200.0,0.03,[45.0]
988,1644869042.0783484,166.4757981300354,-0.01,24.3,24.0,72.25,48.0,145.0,-44.3847656,6.3476562,5.5664062,5.859375,6.509457323666877e-101,200.0,0.05,[45.0]
989,1644869042.244666,166.5852494239807,-0.01,24.25,24.25,72.0,47.75,145.5,-44.140625,6.3476562,5.6640625,5.859375,5.5330387251168453e-101,200.0,-0.05,[45.0]
990,1644869042.4130409,166.81955552101135,-0.01,24.25,24.25,72.25,48.0,145.5,-44.140625,6.3476562,5.5664062,5.859375,3.997620478896921e-101,200.0,0.05,[45.0]
991,1644869042.5818675,166.93580508232117,-0.01,24.22,24.0,72.0,47.75,145.5,-44.140625,6.3476562,5.6640625,5.859375,3.397977407062383e-101,200.0,-0.05,[45.0]
992,1644869042.7628405,167.15416979789734,0.01,24.26,24.25,72.75,47.75,145.0,-44.140625,6.3476562,5.5664062,5.859375,2.4550386766025715e-101,200.0,-0.03,[45.0]
993,1644869042.9289782,167.3701913356781,0.0,24.29,24.25,72.5,48.0,145.25,-43.8964843,6.25,5.5664062,5.859375,2.0867828751121856e-101,200.0,0.0,[45.0]
994,1644869043.0946152,167.48593974113464,-0.01,24.35,24.0,72.25,47.75,145.5,-44.140625,6.3476562,5.5664062,5.859375,1.507700627268554e-101,200.0,-0.08,[45.0]
995,1644869043.2636302,167.60477352142334,0.01,24.28,24.25,72.75,48.25,145.75,-44.140625,6.3476562,5.5664062,5.859375,1.281545533178271e-101,200.0,0.03,[45.0]
996,1644869043.4290788,167.8390393257141,0.0,24.31,24.5,72.25,48.0,145.25,-44.140625,6.25,5.5664062,5.859375,9.259166477213007e-102,200.0,0.05,[45.0]
997,1644869043.5951896,167.95503544807434,-0.01,24.31,24.25,72.0,47.75,145.75,-44.140625,6.3476562,5.5664062,5.859375,7.870291505631056e-102,200.0,-0.03,[45.0]
998,1644869043.763997,168.1865758895874,0.0,24.31,24.5,72.25,47.5,145.5,-44.140625,6.3476562,5.6640625,5.859375,5.686285612818438e-102,200.0,0.05,[45.0]
999,1644869043.93018,168.30547451972961,-0.01,24.27,24.25,72.25,48.0,145.0,-44.140625,6.3476562,5.5664062,5.859375,4.8333427708956725e-102,200.0,-0.03,[45.0]
1000,1644869044.0997062,168.52529573440552,-0.01,24.19,24.5,72.5,48.0,145.25,-44.140625,6.3476562,5.6640625,5.859375,3.492090151972123e-102,200.0,0.05,[45.0]
1001,1644869044.2648594,168.64518547058105,-0.01,24.33,23.25,72.75,48.0,145.5,-44.140625,6.3476562,5.6640625,5.859375,2.9682766291763046e-102,200.0,-2.37,[45.0]
1002,1644869044.430039,168.87125205993652,-0.01,24.26,24.0,72.5,48.0,145.25,-44.140625,6.3476562,5.5664062,5.859375,2.5230351347998588e-102,200.0,2.37,[45.0]
1003,1644869044.5967078,168.9880349636078,-0.01,24.26,23.75,72.75,47.75,145.5,-44.140625,6.3476562,5.5664062,5.859375,1.822892884892898e-102,200.0,4.79,[45.0]
1004,1644869044.765315,169.10657906532288,-0.01,24.32,24.25,72.25,48.0,145.25,-44.140625,6.3476562,5.5664062,5.7617187,1.5494589521589633e-102,200.0,5.24,[45.0]
1005,1644869044.9470446,169.34138226509094,-0.01,24.32,24.25,72.5,47.75,145.25,-44.140625,6.25,5.5664062,5.859375,1.119484092934851e-102,200.0,4.63,[45.0]
1006,1644869045.1128254,169.45376896858215,0.01,24.35,24.25,72.75,47.75,145.75,-44.140625,6.3476562,5.5664062,5.859375,9.515614789946234e-103,200.0,1.54,[45.0]
1007,1644869045.2664845,169.6738178730011,0.0,24.31,23.5,73.0,48.0,145.5,-44.140625,6.3476562,5.5664062,5.859375,6.875031685736153e-103,200.0,0.77,[45.0]
1008,1644869045.4487627,169.8899757862091,0.0,24.23,24.0,73.0,48.25,145.0,-44.140625,6.3476562,5.5664062,5.859375,5.84377693287573e-103,200.0,0.0,[45.0]
1009,1644869045.6014075,170.01137161254883,0.0,24.3,23.75,72.75,48.0,145.0,-44.140625,6.3476562,5.6640625,5.859375,4.222128834002715e-103,200.0,-1.22,[45.0]
1010,1644869045.782896,170.12388515472412,-0.01,24.28,23.5,73.0,47.75,145.25,-44.140625,6.3476562,5.6640625,5.859375,3.588809508902308e-103,200.0,-3.99,[45.0]
1011,1644869045.9489617,170.3589265346527,0.0,24.35,24.0,73.5,48.0,145.5,-44.140625,6.3476562,5.6640625,5.859375,2.592914870181917e-103,200.0,-5.0,[45.0]
1012,1644869046.1206515,170.47458863258362,0.0,24.26,24.0,73.0,47.75,145.0,-44.140625,6.3476562,5.6640625,5.859375,2.2039776396546298e-103,200.0,-3.67,[45.0]
1013,1644869046.2832744,170.7088623046875,0.0,24.41,24.0,73.25,47.75,145.25,-44.140625,6.25,5.6640625,5.859375,1.59237384465047e-103,200.0,-0.74,[45.0]
